timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1703378638090,6,DELETE character,200,OK,Thread Group 1-63,text,true,,249,181,532,532,http://localhost:3001/character/6,6,0,0
1703378638091,6,Get characters,200,OK,Thread Group 1-601,text,true,,496,158,531,531,http://localhost:3001/characters,5,0,0
1703378638092,5,Get characters,200,OK,Thread Group 1-468,text,true,,496,158,531,531,http://localhost:3001/characters,5,0,0
1703378638093,5,DELETE character,200,OK,Thread Group 1-332,text,true,,249,181,531,531,http://localhost:3001/character/6,5,0,0
1703378638086,13,Post character,200,OK,Thread Group 1-625,text,true,,263,220,531,531,http://localhost:3001/character,13,0,0
1703378638087,12,Get character  by id,200,OK,Thread Group 1-45,text,true,,257,159,531,531,http://localhost:3001/character/1,12,0,0
1703378633476,4624,Get characters,200,OK,Thread Group 1-632,text,true,,496,158,531,531,http://localhost:3001/characters,4624,0,274
1703378638095,6,DELETE character,200,OK,Thread Group 1-445,text,true,,249,181,531,531,http://localhost:3001/character/6,6,0,0
1703378638097,4,Get character  by id,200,OK,Thread Group 1-601,text,true,,257,159,530,530,http://localhost:3001/character/1,4,0,0
1703378638097,5,Get character  by id,200,OK,Thread Group 1-468,text,true,,257,159,530,530,http://localhost:3001/character/1,5,0,0
1703378638098,4,Get characters,200,OK,Thread Group 1-332,text,true,,466,158,530,530,http://localhost:3001/characters,4,0,0
1703378638099,4,PUT  character/id,200,OK,Thread Group 1-625,text,true,,265,223,530,530,http://localhost:3001/character/4,4,0,0
1703378638099,4,Post character,200,OK,Thread Group 1-45,text,true,,263,220,530,530,http://localhost:3001/character,4,0,0
1703378638093,11,PUT  character/id,200,OK,Thread Group 1-233,text,true,,265,223,530,530,http://localhost:3001/character/4,11,0,0
1703378638094,10,Post character,200,OK,Thread Group 1-203,text,true,,263,220,530,530,http://localhost:3001/character,10,0,0
1703378638094,11,Get character  by id,200,OK,Thread Group 1-265,text,true,,257,159,530,530,http://localhost:3001/character/1,11,0,0
1703378634145,3960,Get character  by id,200,OK,Thread Group 1-19,text,true,,257,159,530,530,http://localhost:3001/character/1,3960,0,1
1703378638101,5,Post character,200,OK,Thread Group 1-601,text,true,,263,220,530,530,http://localhost:3001/character,5,0,0
1703378638102,5,Post character,200,OK,Thread Group 1-468,text,true,,263,220,530,530,http://localhost:3001/character,5,0,0
1703378638102,5,Get character  by id,200,OK,Thread Group 1-332,text,true,,257,159,530,530,http://localhost:3001/character/1,5,0,0
1703378638103,4,DELETE character,200,OK,Thread Group 1-625,text,true,,249,181,530,530,http://localhost:3001/character/6,4,0,0
1703378638103,5,PUT  character/id,200,OK,Thread Group 1-45,text,true,,265,223,530,530,http://localhost:3001/character/4,5,0,0
1703378638104,4,DELETE character,200,OK,Thread Group 1-233,text,true,,249,181,530,530,http://localhost:3001/character/6,4,0,0
1703378638104,5,PUT  character/id,200,OK,Thread Group 1-203,text,true,,265,223,530,530,http://localhost:3001/character/4,5,0,0
1703378638100,9,Get character  by id,200,OK,Thread Group 1-632,text,true,,257,159,530,530,http://localhost:3001/character/1,9,0,0
1703378634145,3965,Get character  by id,200,OK,Thread Group 1-491,text,true,,257,159,530,530,http://localhost:3001/character/1,3965,0,1
1703378638106,4,PUT  character/id,200,OK,Thread Group 1-601,text,true,,265,223,530,530,http://localhost:3001/character/4,4,0,0
1703378638107,4,PUT  character/id,200,OK,Thread Group 1-468,text,true,,265,223,530,530,http://localhost:3001/character/4,4,0,0
1703378638107,4,Post character,200,OK,Thread Group 1-332,text,true,,263,220,530,530,http://localhost:3001/character,4,0,0
1703378638108,4,Get characters,200,OK,Thread Group 1-625,text,true,,554,158,530,530,http://localhost:3001/characters,4,0,0
1703378638108,4,DELETE character,200,OK,Thread Group 1-45,text,true,,249,181,530,530,http://localhost:3001/character/6,4,0,0
1703378638108,4,Get characters,200,OK,Thread Group 1-233,text,true,,525,158,530,530,http://localhost:3001/characters,4,0,0
1703378638109,4,DELETE character,200,OK,Thread Group 1-203,text,true,,249,181,530,530,http://localhost:3001/character/6,4,0,0
1703378638105,8,Post character,200,OK,Thread Group 1-265,text,true,,263,220,530,530,http://localhost:3001/character,8,0,0
1703378638105,9,Post character,200,OK,Thread Group 1-19,text,true,,263,220,530,530,http://localhost:3001/character,9,0,0
1703378634145,3969,Get character  by id,200,OK,Thread Group 1-724,text,true,,257,159,530,530,http://localhost:3001/character/1,3969,0,1
1703378638111,4,DELETE character,200,OK,Thread Group 1-601,text,true,,249,181,530,530,http://localhost:3001/character/6,4,0,0
1703378638111,4,DELETE character,200,OK,Thread Group 1-468,text,true,,249,181,529,529,http://localhost:3001/character/6,4,0,0
1703378638111,5,PUT  character/id,200,OK,Thread Group 1-332,text,true,,265,223,528,528,http://localhost:3001/character/4,5,0,0
1703378638112,4,Get character  by id,200,OK,Thread Group 1-625,text,true,,257,159,528,528,http://localhost:3001/character/1,4,0,0
1703378638112,5,Get characters,200,OK,Thread Group 1-45,text,true,,496,158,528,528,http://localhost:3001/characters,5,0,0
1703378638113,4,Get character  by id,200,OK,Thread Group 1-233,text,true,,257,159,528,528,http://localhost:3001/character/1,4,0,0
1703378638113,4,Get characters,200,OK,Thread Group 1-203,text,true,,496,158,528,528,http://localhost:3001/characters,4,0,0
1703378638109,9,Post character,200,OK,Thread Group 1-632,text,true,,263,220,528,528,http://localhost:3001/character,9,0,0
1703378638110,8,Post character,200,OK,Thread Group 1-491,text,true,,263,220,528,528,http://localhost:3001/character,8,0,0
1703378634146,3972,Get character  by id,200,OK,Thread Group 1-742,text,true,,257,159,528,528,http://localhost:3001/character/1,3972,0,1
1703378638116,3,DELETE character,200,OK,Thread Group 1-332,text,true,,249,181,528,528,http://localhost:3001/character/6,3,0,0
1703378638116,3,Post character,200,OK,Thread Group 1-625,text,true,,263,220,528,528,http://localhost:3001/character,3,0,0
1703378638117,2,Get character  by id,200,OK,Thread Group 1-45,text,true,,257,159,527,527,http://localhost:3001/character/1,2,0,0
1703378638117,3,Post character,200,OK,Thread Group 1-233,text,true,,263,220,527,527,http://localhost:3001/character,3,0,0
1703378638117,4,Get character  by id,200,OK,Thread Group 1-203,text,true,,257,159,527,527,http://localhost:3001/character/1,4,0,0
1703378638114,7,PUT  character/id,200,OK,Thread Group 1-265,text,true,,265,223,527,527,http://localhost:3001/character/4,7,0,0
1703378638114,7,PUT  character/id,200,OK,Thread Group 1-19,text,true,,265,223,527,527,http://localhost:3001/character/4,7,0,0
1703378638114,8,Post character,200,OK,Thread Group 1-724,text,true,,263,220,527,527,http://localhost:3001/character,8,0,0
1703378634149,3973,Get character  by id,200,OK,Thread Group 1-711,text,true,,257,159,527,527,http://localhost:3001/character/1,3973,0,0
1703378638119,4,PUT  character/id,200,OK,Thread Group 1-625,text,true,,265,223,527,527,http://localhost:3001/character/4,4,0,0
1703378638120,3,Post character,200,OK,Thread Group 1-45,text,true,,263,220,527,527,http://localhost:3001/character,3,0,0
1703378638120,4,PUT  character/id,200,OK,Thread Group 1-233,text,true,,265,223,527,527,http://localhost:3001/character/4,4,0,0
1703378638121,3,Post character,200,OK,Thread Group 1-203,text,true,,263,220,527,527,http://localhost:3001/character,3,0,0
1703378638121,3,DELETE character,200,OK,Thread Group 1-265,text,true,,249,181,527,527,http://localhost:3001/character/6,3,0,0
1703378638118,7,PUT  character/id,200,OK,Thread Group 1-632,text,true,,265,223,527,527,http://localhost:3001/character/4,7,0,0
1703378638118,7,PUT  character/id,200,OK,Thread Group 1-491,text,true,,265,223,527,527,http://localhost:3001/character/4,7,0,0
1703378638118,8,Post character,200,OK,Thread Group 1-742,text,true,,263,220,527,527,http://localhost:3001/character,8,0,0
1703378634145,3981,Get character  by id,200,OK,Thread Group 1-207,text,true,,257,159,527,527,http://localhost:3001/character/1,3981,0,1
1703378638123,4,DELETE character,200,OK,Thread Group 1-625,text,true,,249,181,527,527,http://localhost:3001/character/6,4,0,0
1703378638123,5,PUT  character/id,200,OK,Thread Group 1-45,text,true,,265,223,526,526,http://localhost:3001/character/4,5,0,0
1703378638124,4,DELETE character,200,OK,Thread Group 1-233,text,true,,249,181,526,526,http://localhost:3001/character/6,4,0,0
1703378638124,5,PUT  character/id,200,OK,Thread Group 1-203,text,true,,265,223,525,525,http://localhost:3001/character/4,5,0,0
1703378638124,5,Get characters,200,OK,Thread Group 1-265,text,true,,612,158,525,525,http://localhost:3001/characters,5,0,0
1703378638125,5,DELETE character,200,OK,Thread Group 1-632,text,true,,249,181,525,525,http://localhost:3001/character/6,5,0,0
1703378638122,9,DELETE character,200,OK,Thread Group 1-19,text,true,,249,181,525,525,http://localhost:3001/character/6,9,0,0
1703378638122,13,PUT  character/id,200,OK,Thread Group 1-724,text,true,,265,223,525,525,http://localhost:3001/character/4,13,0,0
1703378638122,13,Post character,200,OK,Thread Group 1-711,text,true,,263,220,525,525,http://localhost:3001/character,13,0,0
1703378634148,3988,Get character  by id,200,OK,Thread Group 1-39,text,true,,257,159,525,525,http://localhost:3001/character/1,3988,0,0
1703378638128,9,DELETE character,200,OK,Thread Group 1-45,text,true,,249,181,525,525,http://localhost:3001/character/6,9,0,0
1703378638129,8,DELETE character,200,OK,Thread Group 1-203,text,true,,249,181,524,524,http://localhost:3001/character/6,8,0,0
1703378638129,8,Get character  by id,200,OK,Thread Group 1-265,text,true,,257,159,523,523,http://localhost:3001/character/1,8,0,0
1703378638130,8,Get characters,200,OK,Thread Group 1-632,text,true,,525,158,523,523,http://localhost:3001/characters,8,0,0
1703378638131,7,Get characters,200,OK,Thread Group 1-19,text,true,,525,158,523,523,http://localhost:3001/characters,7,0,0
1703378638125,16,DELETE character,200,OK,Thread Group 1-491,text,true,,249,181,523,523,http://localhost:3001/character/6,16,0,0
1703378638126,16,PUT  character/id,200,OK,Thread Group 1-742,text,true,,265,223,523,523,http://localhost:3001/character/4,16,0,0
1703378638126,18,Post character,200,OK,Thread Group 1-207,text,true,,263,220,523,523,http://localhost:3001/character,18,0,0
1703378634146,4000,Get character  by id,200,OK,Thread Group 1-21,text,true,,257,159,523,523,http://localhost:3001/character/1,4000,0,1
1703378638137,15,Post character,200,OK,Thread Group 1-265,text,true,,263,220,523,523,http://localhost:3001/character,15,0,0
1703378638138,15,Get character  by id,200,OK,Thread Group 1-632,text,true,,257,159,523,523,http://localhost:3001/character/1,15,0,0
1703378638138,16,Get character  by id,200,OK,Thread Group 1-19,text,true,,257,159,523,523,http://localhost:3001/character/1,16,0,0
1703378638141,20,Get characters,200,OK,Thread Group 1-491,text,true,,554,158,523,523,http://localhost:3001/characters,20,0,0
1703378638142,20,DELETE character,200,OK,Thread Group 1-742,text,true,,249,181,523,523,http://localhost:3001/character/6,20,0,0
1703378638135,28,DELETE character,200,OK,Thread Group 1-724,text,true,,249,181,523,523,http://localhost:3001/character/6,28,0,0
1703378638136,28,PUT  character/id,200,OK,Thread Group 1-711,text,true,,265,223,523,523,http://localhost:3001/character/4,28,0,0
1703378638136,29,Post character,200,OK,Thread Group 1-39,text,true,,263,220,523,523,http://localhost:3001/character,29,0,0
1703378634149,4017,Get character  by id,200,OK,Thread Group 1-170,text,true,,257,159,523,523,http://localhost:3001/character/1,4017,0,2
1703378638152,16,PUT  character/id,200,OK,Thread Group 1-265,text,true,,265,223,523,523,http://localhost:3001/character/4,16,0,0
1703378638153,15,Post character,200,OK,Thread Group 1-632,text,true,,263,220,523,523,http://localhost:3001/character,15,0,0
1703378638155,14,Post character,200,OK,Thread Group 1-19,text,true,,263,220,523,523,http://localhost:3001/character,14,0,0
1703378638161,9,Get character  by id,200,OK,Thread Group 1-491,text,true,,257,159,523,523,http://localhost:3001/character/1,9,0,0
1703378638162,8,Get characters,200,OK,Thread Group 1-742,text,true,,583,158,523,523,http://localhost:3001/characters,8,0,0
1703378638163,8,Get characters,200,OK,Thread Group 1-724,text,true,,583,158,523,523,http://localhost:3001/characters,8,0,0
1703378638164,8,DELETE character,200,OK,Thread Group 1-711,text,true,,249,181,523,523,http://localhost:3001/character/6,8,0,0
1703378638144,29,PUT  character/id,200,OK,Thread Group 1-207,text,true,,265,223,523,523,http://localhost:3001/character/4,29,0,0
1703378638146,27,Post character,200,OK,Thread Group 1-21,text,true,,263,220,523,523,http://localhost:3001/character,27,0,0
1703378634146,4028,Get character  by id,200,OK,Thread Group 1-321,text,true,,257,159,523,523,http://localhost:3001/character/1,4028,0,1
1703378638168,7,DELETE character,200,OK,Thread Group 1-265,text,true,,249,181,523,523,http://localhost:3001/character/6,7,0,0
1703378638169,7,PUT  character/id,200,OK,Thread Group 1-632,text,true,,265,223,522,522,http://localhost:3001/character/4,7,0,0
1703378638169,7,PUT  character/id,200,OK,Thread Group 1-19,text,true,,265,223,522,522,http://localhost:3001/character/4,7,0,0
1703378638170,7,Post character,200,OK,Thread Group 1-491,text,true,,263,220,522,522,http://localhost:3001/character,7,0,0
1703378638170,8,Get character  by id,200,OK,Thread Group 1-742,text,true,,257,159,522,522,http://localhost:3001/character/1,8,0,0
1703378638171,7,Get character  by id,200,OK,Thread Group 1-724,text,true,,257,159,522,522,http://localhost:3001/character/1,7,0,0
1703378638172,7,Get characters,200,OK,Thread Group 1-711,text,true,,583,158,522,522,http://localhost:3001/characters,7,0,0
1703378638173,6,DELETE character,200,OK,Thread Group 1-207,text,true,,249,181,522,522,http://localhost:3001/character/6,6,0,0
1703378638165,15,PUT  character/id,200,OK,Thread Group 1-39,text,true,,265,223,522,522,http://localhost:3001/character/4,15,0,0
1703378638166,15,Post character,200,OK,Thread Group 1-170,text,true,,263,220,522,522,http://localhost:3001/character,15,0,0
1703378634147,4034,Get character  by id,200,OK,Thread Group 1-571,text,true,,257,159,522,522,http://localhost:3001/character/1,4034,0,1
1703378638176,6,DELETE character,200,OK,Thread Group 1-632,text,true,,249,181,522,522,http://localhost:3001/character/6,6,0,0
1703378638177,6,DELETE character,200,OK,Thread Group 1-19,text,true,,249,181,521,521,http://localhost:3001/character/6,6,0,0
1703378638177,7,PUT  character/id,200,OK,Thread Group 1-491,text,true,,265,223,520,520,http://localhost:3001/character/4,7,0,0
1703378638178,6,Post character,200,OK,Thread Group 1-742,text,true,,263,220,520,520,http://localhost:3001/character,6,0,0
1703378638178,7,Post character,200,OK,Thread Group 1-724,text,true,,263,220,520,520,http://localhost:3001/character,7,0,0
1703378638179,6,Get character  by id,200,OK,Thread Group 1-711,text,true,,257,159,520,520,http://localhost:3001/character/1,6,0,0
1703378638179,7,Get characters,200,OK,Thread Group 1-207,text,true,,583,158,520,520,http://localhost:3001/characters,7,0,0
1703378638174,12,PUT  character/id,200,OK,Thread Group 1-21,text,true,,265,223,520,520,http://localhost:3001/character/4,12,0,0
1703378638174,13,Post character,200,OK,Thread Group 1-321,text,true,,263,220,520,520,http://localhost:3001/character,13,0,0
1703378634146,4042,Get character  by id,200,OK,Thread Group 1-254,text,true,,257,159,520,520,http://localhost:3001/character/1,4042,0,1
1703378638184,5,DELETE character,200,OK,Thread Group 1-491,text,true,,249,181,520,520,http://localhost:3001/character/6,5,0,0
1703378638184,5,PUT  character/id,200,OK,Thread Group 1-742,text,true,,265,223,519,519,http://localhost:3001/character/4,5,0,0
1703378638185,5,PUT  character/id,200,OK,Thread Group 1-724,text,true,,265,223,519,519,http://localhost:3001/character/4,5,0,0
1703378638185,5,Post character,200,OK,Thread Group 1-711,text,true,,263,220,519,519,http://localhost:3001/character,5,0,0
1703378638186,5,Get character  by id,200,OK,Thread Group 1-207,text,true,,257,159,519,519,http://localhost:3001/character/1,5,0,0
1703378638187,4,DELETE character,200,OK,Thread Group 1-21,text,true,,249,181,519,519,http://localhost:3001/character/6,4,0,0
1703378638180,12,DELETE character,200,OK,Thread Group 1-39,text,true,,249,181,519,519,http://localhost:3001/character/6,12,0,0
1703378638181,11,PUT  character/id,200,OK,Thread Group 1-170,text,true,,265,223,519,519,http://localhost:3001/character/4,11,0,0
1703378638181,11,Post character,200,OK,Thread Group 1-571,text,true,,263,220,519,519,http://localhost:3001/character,11,0,0
1703378634147,4046,Get character  by id,200,OK,Thread Group 1-629,text,true,,257,159,519,519,http://localhost:3001/character/1,4046,0,1
1703378638189,5,DELETE character,200,OK,Thread Group 1-742,text,true,,249,181,519,519,http://localhost:3001/character/6,5,0,0
1703378638190,5,DELETE character,200,OK,Thread Group 1-724,text,true,,249,181,518,518,http://localhost:3001/character/6,5,0,0
1703378638190,5,PUT  character/id,200,OK,Thread Group 1-711,text,true,,265,223,517,517,http://localhost:3001/character/4,5,0,0
1703378638191,5,Post character,200,OK,Thread Group 1-207,text,true,,263,220,517,517,http://localhost:3001/character,5,0,0
1703378638191,5,Get characters,200,OK,Thread Group 1-21,text,true,,554,158,517,517,http://localhost:3001/characters,5,0,0
1703378638192,5,Get characters,200,OK,Thread Group 1-39,text,true,,554,158,517,517,http://localhost:3001/characters,5,0,0
1703378638192,5,DELETE character,200,OK,Thread Group 1-170,text,true,,249,181,517,517,http://localhost:3001/character/6,5,0,0
1703378638187,11,PUT  character/id,200,OK,Thread Group 1-321,text,true,,265,223,517,517,http://localhost:3001/character/4,11,0,0
1703378638188,10,Post character,200,OK,Thread Group 1-254,text,true,,263,220,517,517,http://localhost:3001/character,10,0,0
1703378634149,4050,Get character  by id,200,OK,Thread Group 1-599,text,true,,257,159,517,517,http://localhost:3001/character/1,4050,0,1
1703378638195,5,DELETE character,200,OK,Thread Group 1-711,text,true,,249,181,517,517,http://localhost:3001/character/6,5,0,0
1703378638196,4,PUT  character/id,200,OK,Thread Group 1-207,text,true,,265,223,516,516,http://localhost:3001/character/4,4,0,0
1703378638196,4,Get character  by id,200,OK,Thread Group 1-21,text,true,,257,159,516,516,http://localhost:3001/character/1,4,0,0
1703378638197,4,Get character  by id,200,OK,Thread Group 1-39,text,true,,257,159,516,516,http://localhost:3001/character/1,4,0,0
1703378638198,3,Get characters,200,OK,Thread Group 1-170,text,true,,525,158,516,516,http://localhost:3001/characters,3,0,0
1703378638198,4,DELETE character,200,OK,Thread Group 1-321,text,true,,249,181,516,516,http://localhost:3001/character/6,4,0,0
1703378638193,9,PUT  character/id,200,OK,Thread Group 1-571,text,true,,265,223,516,516,http://localhost:3001/character/4,9,0,0
1703378638193,10,Post character,200,OK,Thread Group 1-629,text,true,,263,220,516,516,http://localhost:3001/character,10,0,0
1703378634146,4057,Get character  by id,200,OK,Thread Group 1-219,text,true,,257,159,516,516,http://localhost:3001/character/1,4057,0,1
1703378638200,4,DELETE character,200,OK,Thread Group 1-207,text,true,,249,181,516,516,http://localhost:3001/character/6,4,0,0
1703378638200,4,Post character,200,OK,Thread Group 1-21,text,true,,263,220,515,515,http://localhost:3001/character,4,0,0
1703378638201,4,Post character,200,OK,Thread Group 1-39,text,true,,263,220,515,515,http://localhost:3001/character,4,0,0
1703378638201,4,Get character  by id,200,OK,Thread Group 1-170,text,true,,257,159,515,515,http://localhost:3001/character/1,4,0,0
1703378638202,4,Get characters,200,OK,Thread Group 1-321,text,true,,554,158,515,515,http://localhost:3001/characters,4,0,0
1703378638199,7,PUT  character/id,200,OK,Thread Group 1-254,text,true,,265,223,515,515,http://localhost:3001/character/4,7,0,0
1703378638199,7,Post character,200,OK,Thread Group 1-599,text,true,,263,220,515,515,http://localhost:3001/character,7,0,0
1703378634146,4061,Get character  by id,200,OK,Thread Group 1-105,text,true,,257,159,515,515,http://localhost:3001/character/1,4061,0,1
1703378638205,3,PUT  character/id,200,OK,Thread Group 1-21,text,true,,265,223,515,515,http://localhost:3001/character/4,3,0,0
1703378638205,3,PUT  character/id,200,OK,Thread Group 1-39,text,true,,265,223,515,515,http://localhost:3001/character/4,3,0,0
1703378638205,3,Post character,200,OK,Thread Group 1-170,text,true,,263,220,515,515,http://localhost:3001/character,3,0,0
1703378638206,3,Get character  by id,200,OK,Thread Group 1-321,text,true,,257,159,515,515,http://localhost:3001/character/1,3,0,0
1703378638203,6,DELETE character,200,OK,Thread Group 1-571,text,true,,249,181,515,515,http://localhost:3001/character/6,6,0,0
1703378638203,7,PUT  character/id,200,OK,Thread Group 1-629,text,true,,265,223,515,515,http://localhost:3001/character/4,7,0,0
1703378638203,7,Post character,200,OK,Thread Group 1-219,text,true,,263,220,515,515,http://localhost:3001/character,7,0,0
1703378634149,4062,Get character  by id,200,OK,Thread Group 1-102,text,true,,257,159,515,515,http://localhost:3001/character/1,4062,0,1
1703378638208,3,DELETE character,200,OK,Thread Group 1-21,text,true,,249,181,515,515,http://localhost:3001/character/6,3,0,0
1703378638208,4,DELETE character,200,OK,Thread Group 1-39,text,true,,249,181,514,514,http://localhost:3001/character/6,4,0,0
1703378638209,3,PUT  character/id,200,OK,Thread Group 1-170,text,true,,265,223,513,513,http://localhost:3001/character/4,3,0,0
1703378638209,4,Post character,200,OK,Thread Group 1-321,text,true,,263,220,513,513,http://localhost:3001/character,4,0,0
1703378638209,4,Get characters,200,OK,Thread Group 1-571,text,true,,583,158,513,513,http://localhost:3001/characters,4,0,0
1703378638206,8,DELETE character,200,OK,Thread Group 1-254,text,true,,249,181,513,513,http://localhost:3001/character/6,8,0,0
1703378638207,7,PUT  character/id,200,OK,Thread Group 1-599,text,true,,265,223,513,513,http://localhost:3001/character/4,7,0,0
1703378638207,8,Post character,200,OK,Thread Group 1-105,text,true,,263,220,513,513,http://localhost:3001/character,8,0,0
1703378634147,4068,Get character  by id,200,OK,Thread Group 1-503,text,true,,257,159,513,513,http://localhost:3001/character/1,4068,0,1
1703378638212,4,DELETE character,200,OK,Thread Group 1-170,text,true,,249,181,513,513,http://localhost:3001/character/6,4,0,0
1703378638213,4,PUT  character/id,200,OK,Thread Group 1-321,text,true,,265,223,512,512,http://localhost:3001/character/4,4,0,0
1703378638213,4,Get character  by id,200,OK,Thread Group 1-571,text,true,,257,159,512,512,http://localhost:3001/character/1,4,0,0
1703378638214,4,Get characters,200,OK,Thread Group 1-254,text,true,,554,158,512,512,http://localhost:3001/characters,4,0,0
1703378638210,8,PUT  character/id,200,OK,Thread Group 1-219,text,true,,265,223,512,512,http://localhost:3001/character/4,8,0,0
1703378638210,8,DELETE character,200,OK,Thread Group 1-629,text,true,,249,181,512,512,http://localhost:3001/character/6,8,0,0
1703378638211,8,Post character,200,OK,Thread Group 1-102,text,true,,263,220,512,512,http://localhost:3001/character,8,0,0
1703378634147,4072,Get character  by id,200,OK,Thread Group 1-184,text,true,,257,159,512,512,http://localhost:3001/character/1,4072,0,1
1703378638217,4,DELETE character,200,OK,Thread Group 1-321,text,true,,249,181,512,512,http://localhost:3001/character/6,4,0,0
1703378638217,4,Post character,200,OK,Thread Group 1-571,text,true,,263,220,511,511,http://localhost:3001/character,4,0,0
1703378638218,4,Get character  by id,200,OK,Thread Group 1-254,text,true,,257,159,511,511,http://localhost:3001/character/1,4,0,0
1703378638218,4,DELETE character,200,OK,Thread Group 1-219,text,true,,249,181,511,511,http://localhost:3001/character/6,4,0,0
1703378638219,4,Get characters,200,OK,Thread Group 1-629,text,true,,525,158,511,511,http://localhost:3001/characters,4,0,0
1703378638214,9,DELETE character,200,OK,Thread Group 1-599,text,true,,249,181,511,511,http://localhost:3001/character/6,9,0,0
1703378638215,9,PUT  character/id,200,OK,Thread Group 1-105,text,true,,265,223,511,511,http://localhost:3001/character/4,9,0,0
1703378638215,9,Post character,200,OK,Thread Group 1-503,text,true,,263,220,511,511,http://localhost:3001/character,9,0,0
1703378634152,4073,Get character  by id,200,OK,Thread Group 1-46,text,true,,257,159,511,511,http://localhost:3001/character/1,4073,0,1
1703378638221,9,PUT  character/id,200,OK,Thread Group 1-571,text,true,,265,223,511,511,http://localhost:3001/character/4,9,0,0
1703378638222,11,Post character,200,OK,Thread Group 1-254,text,true,,263,220,511,511,http://localhost:3001/character,11,0,0
1703378638222,13,Get characters,200,OK,Thread Group 1-219,text,true,,554,158,511,511,http://localhost:3001/characters,13,0,0
1703378638223,14,Get character  by id,200,OK,Thread Group 1-629,text,true,,257,159,511,511,http://localhost:3001/character/1,14,0,0
1703378638223,15,Get characters,200,OK,Thread Group 1-599,text,true,,554,158,511,511,http://localhost:3001/characters,15,0,0
1703378638224,16,DELETE character,200,OK,Thread Group 1-105,text,true,,249,181,511,511,http://localhost:3001/character/6,16,0,0
1703378638219,22,PUT  character/id,200,OK,Thread Group 1-102,text,true,,265,223,511,511,http://localhost:3001/character/4,22,0,0
1703378638219,23,Post character,200,OK,Thread Group 1-184,text,true,,263,220,511,511,http://localhost:3001/character,23,0,0
1703378634149,4094,Get character  by id,200,OK,Thread Group 1-550,text,true,,257,159,511,511,http://localhost:3001/character/1,4094,0,1
1703378638230,14,DELETE character,200,OK,Thread Group 1-571,text,true,,249,181,511,511,http://localhost:3001/character/6,14,0,0
1703378638234,11,PUT  character/id,200,OK,Thread Group 1-254,text,true,,265,223,510,510,http://localhost:3001/character/4,11,0,0
1703378638236,10,Get character  by id,200,OK,Thread Group 1-219,text,true,,257,159,510,510,http://localhost:3001/character/1,10,0,0
1703378638237,10,Post character,200,OK,Thread Group 1-629,text,true,,263,220,510,510,http://localhost:3001/character,10,0,0
1703378638238,10,Get character  by id,200,OK,Thread Group 1-599,text,true,,257,159,510,510,http://localhost:3001/character/1,10,0,0
1703378638240,9,Get characters,200,OK,Thread Group 1-105,text,true,,554,158,510,510,http://localhost:3001/characters,9,0,0
1703378638241,9,DELETE character,200,OK,Thread Group 1-102,text,true,,249,181,510,510,http://localhost:3001/character/6,9,0,0
1703378638225,25,PUT  character/id,200,OK,Thread Group 1-503,text,true,,265,223,510,510,http://localhost:3001/character/4,25,0,0
1703378638226,25,Post character,200,OK,Thread Group 1-46,text,true,,263,220,510,510,http://localhost:3001/character,25,0,0
1703378634153,4099,Get character  by id,200,OK,Thread Group 1-658,text,true,,257,159,510,510,http://localhost:3001/character/1,4099,0,1
1703378638246,7,DELETE character,200,OK,Thread Group 1-254,text,true,,249,181,510,510,http://localhost:3001/character/6,7,0,0
1703378638246,8,Post character,200,OK,Thread Group 1-219,text,true,,263,220,509,509,http://localhost:3001/character,8,0,0
1703378638248,7,PUT  character/id,200,OK,Thread Group 1-629,text,true,,265,223,509,509,http://localhost:3001/character/4,7,0,0
1703378638248,8,Post character,200,OK,Thread Group 1-599,text,true,,263,220,509,509,http://localhost:3001/character,8,0,0
1703378638249,8,Get character  by id,200,OK,Thread Group 1-105,text,true,,257,159,509,509,http://localhost:3001/character/1,8,0,0
1703378638250,8,Get characters,200,OK,Thread Group 1-102,text,true,,583,158,509,509,http://localhost:3001/characters,8,0,0
1703378638251,7,DELETE character,200,OK,Thread Group 1-503,text,true,,249,181,509,509,http://localhost:3001/character/6,7,0,0
1703378638242,17,PUT  character/id,200,OK,Thread Group 1-184,text,true,,265,223,509,509,http://localhost:3001/character/4,17,0,0
1703378638243,17,Post character,200,OK,Thread Group 1-550,text,true,,263,220,509,509,http://localhost:3001/character,17,0,0
1703378634150,4111,Get character  by id,200,OK,Thread Group 1-17,text,true,,257,159,509,509,http://localhost:3001/character/1,4111,0,1
1703378638254,7,PUT  character/id,200,OK,Thread Group 1-219,text,true,,265,223,509,509,http://localhost:3001/character/4,7,0,0
1703378638255,7,DELETE character,200,OK,Thread Group 1-629,text,true,,249,181,509,509,http://localhost:3001/character/6,7,0,0
1703378638256,7,PUT  character/id,200,OK,Thread Group 1-599,text,true,,265,223,508,508,http://localhost:3001/character/4,7,0,0
1703378638257,6,Post character,200,OK,Thread Group 1-105,text,true,,263,220,508,508,http://localhost:3001/character,6,0,0
1703378638258,5,Get character  by id,200,OK,Thread Group 1-102,text,true,,257,159,508,508,http://localhost:3001/character/1,5,0,0
1703378638259,5,Get characters,200,OK,Thread Group 1-503,text,true,,583,158,508,508,http://localhost:3001/characters,5,0,0
